Time,Station,Temperature,Moisture,Light,Wind Direction,PM2.5,PM10,CO,NOx,SO2
31/08/2023 18:49:00,SVDT1,26.6,96.6,0,99,1,2.2,2,0,0
31/08/2023 18:48:00,SVDT1,26.6,96.6,0,99,1,1.3,2,0,0
31/08/2023 18:47:00,SVDT1,26.6,96.6,0,99,0.9,2.4,2,0,0
31/08/2023 18:46:00,SVDT1,26.6,96.6,0,91,0.8,1.5,2,0,0
31/08/2023 18:45:00,SVDT1,26.6,96.6,0,104,0.6,1.1,2,0,0
31/08/2023 18:44:00,SVDT1,26.6,96.6,0,120,0.5,1.1,2,0,0
31/08/2023 18:43:00,SVDT1,26.6,96.6,0,93,1,3.1,2,0,0
31/08/2023 18:42:00,SVDT1,26.7,96.5,0,85,1.2,8,2,0,0
31/08/2023 18:41:00,SVDT1,26.7,96.5,0,79,1.1,5.7,2,0,0
31/08/2023 18:40:00,SVDT1,26.7,96.5,0,102,1.7,4.4,2,0,0
31/08/2023 18:39:00,SVDT1,26.7,96.4,0,91,1,4.1,2,0,0
31/08/2023 18:38:00,SVDT1,26.7,96.4,0,96,0.8,3.7,2,0,0
31/08/2023 18:37:00,SVDT1,26.7,96.4,0,89,0.6,0.7,2,0,0
31/08/2023 18:36:00,SVDT1,26.7,96.4,0,129,0.7,1,2,0,0
31/08/2023 18:35:00,SVDT1,26.7,96.4,0,99,0.8,5.2,2,0,0
31/08/2023 18:34:00,SVDT1,26.7,96.3,0,106,0.9,1.2,2,0,0
31/08/2023 18:33:00,SVDT1,26.7,96.3,0,95,0.7,1.2,2,0,0
31/08/2023 18:32:00,SVDT1,26.7,96.3,0,96,0.8,1.7,2,0,0
31/08/2023 18:31:00,SVDT1,26.7,96.3,0,89,1.2,3.6,2,0,0
31/08/2023 18:30:00,SVDT1,26.7,96.3,0,89,0.7,1.1,2,0,0
31/08/2023 18:29:00,SVDT1,26.7,96.3,0,84,0.7,2,2,0,0
31/08/2023 18:28:00,SVDT1,26.7,96.3,0,92,0.7,5.1,2,0,0
31/08/2023 18:27:00,SVDT1,26.8,96.2,0,88,1,1.5,2,0,0
31/08/2023 18:26:00,SVDT1,26.8,96.2,0,81,1.1,1.7,2,0,0
31/08/2023 18:25:00,SVDT1,26.8,96.2,0,99,0.6,2.3,2,0,0
31/08/2023 18:24:00,SVDT1,26.8,96.2,0,100,0.7,1.2,2,0,0
31/08/2023 18:23:00,SVDT1,26.8,96.2,0,102,0.8,2,2,0,0
31/08/2023 18:22:00,SVDT1,26.8,96.2,0,84,1.3,3.1,2,0,0
31/08/2023 18:21:00,SVDT1,26.8,96.1,0,111,1.5,3.5,2,0,0
31/08/2023 18:20:00,SVDT1,26.8,96.1,0,81,1.1,2.7,2,0,0
31/08/2023 18:19:00,SVDT1,26.8,96.1,0,103,1.2,1.7,2,0,0
31/08/2023 18:18:00,SVDT1,26.8,96.1,0,107,1.3,6.1,2,0,0
31/08/2023 18:17:00,SVDT1,26.8,96.1,0,74,1,4.2,2,0,0
31/08/2023 18:16:00,SVDT1,26.8,96.1,0,92,1.1,3.2,2,0,0
31/08/2023 18:15:00,SVDT1,26.8,96.1,0,106,1.2,2.5,2,0,0
31/08/2023 18:14:00,SVDT1,26.8,96.1,1,92,0.9,1.7,2,0,0
31/08/2023 18:13:00,SVDT1,26.8,96.1,1,68,1.2,3.2,2,0,0
31/08/2023 18:12:00,SVDT1,26.8,96,1,111,0.8,3.4,2,0,0
31/08/2023 18:11:00,SVDT1,26.8,96,1,92,0.8,4.7,2,0,0
31/08/2023 18:10:00,SVDT1,26.8,96,1,122,1.1,3.1,2,0,0
31/08/2023 18:09:00,SVDT1,26.9,96,1,81,0.5,0.6,2,0,0
31/08/2023 18:08:00,SVDT1,26.9,96,2,90,0.7,3.2,2,0,0
31/08/2023 18:07:00,SVDT1,26.9,95.9,2,84,0.8,3.8,2,0,0
31/08/2023 18:06:00,SVDT1,26.9,95.9,2,104,1.9,5.2,2,0,0
31/08/2023 18:05:00,SVDT1,26.9,95.9,2,86,1,5.3,2,0,0
31/08/2023 18:04:00,SVDT1,26.9,95.8,3,99,0.7,3.5,2,0,0
31/08/2023 18:03:00,SVDT1,26.9,95.8,3,97,0.8,1.2,2,0,0
31/08/2023 18:02:00,SVDT1,26.9,95.8,4,86,1.1,2.3,2,0,0
31/08/2023 18:01:00,SVDT1,26.9,95.8,4,100,0.7,1.4,2,0,0
31/08/2023 18:00:00,SVDT1,26.9,95.8,5,78,1.3,6.5,2,0,0
31/08/2023 17:59:00,SVDT1,26.9,95.8,6,71,1.3,3.9,2,0,0
31/08/2023 17:58:00,SVDT1,26.9,95.8,7,68,0.5,0.6,2,0,0
31/08/2023 17:57:00,SVDT1,26.9,95.7,8,98,0.8,1.9,2,0,0
31/08/2023 17:56:00,SVDT1,26.9,95.7,9,93,0.9,1.1,2,0,0
31/08/2023 17:55:00,SVDT1,26.9,95.7,10,93,0.6,0.6,2,0,0
31/08/2023 17:54:00,SVDT1,26.9,95.6,12,112,0.9,4.6,2,0,0
31/08/2023 17:53:00,SVDT1,26.9,95.5,13,92,1.2,5.6,2,0,0
31/08/2023 17:52:00,SVDT1,26.9,95.4,16,72,0.7,3.5,2,0,0
31/08/2023 17:51:00,SVDT1,26.9,95.4,17,79,0.9,1.2,2,0,0
31/08/2023 17:50:00,SVDT1,26.9,95.4,18,87,0.6,0.7,2,0,0
31/08/2023 17:49:00,SVDT1,26.9,95.4,20,67,0.8,0.9,2,0,0
31/08/2023 17:48:00,SVDT1,26.9,95.4,22,98,0.8,0.9,2,0,0
31/08/2023 17:47:00,SVDT1,26.9,95.4,24,92,1.2,1.9,2,0,0
31/08/2023 17:46:00,SVDT1,26.9,95.5,26,131,1.6,6.5,2,0,0
31/08/2023 17:45:00,SVDT1,26.9,95.4,28,111,0.6,1.1,2,0,0
31/08/2023 17:44:00,SVDT1,27,95.5,30,79,1.2,1.5,2,0,0
31/08/2023 17:43:00,SVDT1,27,95.4,32,95,0.7,1.1,2,0,0
31/08/2023 17:42:00,SVDT1,27,95.3,34,114,0.5,2.2,2,0,0
31/08/2023 17:41:00,SVDT1,27,95.4,36,75,0.8,1,2,0,0
31/08/2023 17:40:00,SVDT1,27,95.4,38,98,0.7,0.7,2,0,0
31/08/2023 17:39:00,SVDT1,27,95.3,40,104,1.1,1.5,2,0,0
31/08/2023 17:38:00,SVDT1,27,95.3,43,95,0.7,2,2,0,0
31/08/2023 17:37:00,SVDT1,27,95.3,45,166,0.9,1.8,2,0,0
31/08/2023 17:36:00,SVDT1,27,95.3,47,72,1.2,2.2,2,0,0
31/08/2023 17:35:00,SVDT1,27,95.2,49,117,1.3,5.2,2,0,0
31/08/2023 17:34:00,SVDT1,27,95.1,51,82,0.7,1.3,2,0,0
31/08/2023 17:33:00,SVDT1,27,95.1,53,158,0.5,0.6,2,0,0
31/08/2023 17:32:00,SVDT1,27,95,56,142,1.1,6.1,2,0,0
31/08/2023 17:31:00,SVDT1,27,95,58,86,1.2,4.7,2,0,0
31/08/2023 17:30:00,SVDT1,27,94.7,60,97,0.5,0.7,2,0,0
31/08/2023 17:29:00,SVDT1,27,94.8,62,146,0.5,0.5,2,0,0
31/08/2023 17:28:00,SVDT1,27,94.8,63,105,0.9,1.2,2,0,0
31/08/2023 17:27:00,SVDT1,27,94.8,65,140,0.8,0.8,2,0,0
31/08/2023 17:26:00,SVDT1,27,94.9,68,166,0.9,1.8,2,0,0
31/08/2023 17:25:00,SVDT1,27,94.9,70,229,0.6,1,2,0,0
31/08/2023 17:24:00,SVDT1,27,94.8,72,197,0.8,1.4,2,0,0
31/08/2023 17:23:00,SVDT1,27,94.8,74,175,0.8,1,2,0,0
31/08/2023 17:22:00,SVDT1,27,94.7,77,96,0.7,0.8,2,0,0
31/08/2023 17:21:00,SVDT1,27,94.7,80,226,0.9,1.9,2,0,0
31/08/2023 17:20:00,SVDT1,27,94.7,83,142,0.7,3.3,2,0,0
31/08/2023 17:19:00,SVDT1,27,94.7,86,134,0.6,1.4,2,0,0
31/08/2023 17:18:00,SVDT1,27,94.7,89,123,1.6,5.3,2,0,0
31/08/2023 17:17:00,SVDT1,27,94.6,93,149,1.1,3.7,2,0,0
31/08/2023 17:16:00,SVDT1,27.1,94.6,97,91,0.9,2.2,2,0,0
31/08/2023 17:15:00,SVDT1,27,94.6,100,153,0.7,2.5,2,0,0
31/08/2023 17:14:00,SVDT1,27.1,94.5,104,142,0.7,1.1,2,0,0
31/08/2023 17:13:00,SVDT1,27.1,94.5,108,121,0.6,0.6,2,0,0
31/08/2023 17:12:00,SVDT1,27.1,94.6,112,122,1,1.3,2,0,0
31/08/2023 17:11:00,SVDT1,27.1,94.6,115,148,0.9,2.7,2,0,0
31/08/2023 17:10:00,SVDT1,27.1,94.5,119,115,0.8,1.8,2,0,0
31/08/2023 17:09:00,SVDT1,27.1,94.5,122,212,0.8,1.8,2,0,0
31/08/2023 17:08:00,SVDT1,27,94.4,125,109,1,1.8,2,0,0
31/08/2023 17:07:00,SVDT1,27.1,94.4,128,160,0.8,3,2,0,0
31/08/2023 17:06:00,SVDT1,27.1,94.5,131,114,0.7,2.3,2,0,0
31/08/2023 17:05:00,SVDT1,27,94.5,134,102,1,3,2,0,0
31/08/2023 17:04:00,SVDT1,27.1,94.7,137,208,1,1.3,2,0,0
31/08/2023 17:03:00,SVDT1,27.1,94.6,140,123,0.8,1.5,2,0,0
31/08/2023 17:02:00,SVDT1,27.1,94.4,143,225,1,1.4,2,0,0
31/08/2023 17:01:00,SVDT1,27.1,94.5,146,126,1.3,2,2,0,0
31/08/2023 17:00:00,SVDT1,27.1,94.5,149,90,0.8,1.1,2,0,0
31/08/2023 16:59:00,SVDT1,27.1,94.5,152,92,0.6,0.7,2,0,0
31/08/2023 16:58:00,SVDT1,27.1,94.5,156,153,0.9,1,2,0,0
31/08/2023 16:57:00,SVDT1,27.1,94.3,159,94,1,3.2,2,0,0
31/08/2023 16:56:00,SVDT1,27.1,94.4,162,216,1.2,1.5,2,0,0
31/08/2023 16:55:00,SVDT1,27.1,94.3,165,108,0.8,2.7,2,0,0
31/08/2023 16:54:00,SVDT1,27.1,94.2,168,145,0.4,0.8,2,0,0
31/08/2023 16:53:00,SVDT1,27.1,94.4,172,115,0.9,1.4,2,0,0
31/08/2023 16:52:00,SVDT1,27.1,94.5,176,157,0.9,2.4,2,0,0
31/08/2023 16:51:00,SVDT1,27.2,94.4,180,140,0.6,0.6,2,0,0
31/08/2023 16:50:00,SVDT1,27.2,94.3,184,124,0.9,1.8,2,0,0
31/08/2023 16:49:00,SVDT1,27.2,94.2,187,201,0.7,1,2,0,0
31/08/2023 16:48:00,SVDT1,27.2,94.2,191,131,0.5,0.6,2,0,0
31/08/2023 16:47:00,SVDT1,27.2,94.2,193,125,0.8,1.1,2,0,0
31/08/2023 16:46:00,SVDT1,27.2,94.1,195,198,0.8,0.9,2,0,0
31/08/2023 16:45:00,SVDT1,27.2,94,195,152,0.6,0.7,2,0,0
31/08/2023 16:44:00,SVDT1,27.2,94.2,196,162,0.4,0.8,2,0,0
31/08/2023 16:43:00,SVDT1,27.2,94.2,195,144,0.6,1.7,2,0,0
31/08/2023 16:42:00,SVDT1,27.3,94.5,195,106,0.9,2.8,2,0,0
31/08/2023 16:41:00,SVDT1,27.3,94.2,194,153,1.2,4.7,2,0,0
31/08/2023 16:40:00,SVDT1,27.3,94.1,193,232,0.7,1.2,2,0,0
31/08/2023 16:39:00,SVDT1,27.3,94,194,96,0.5,0.7,2,0,0
31/08/2023 16:38:00,SVDT1,27.4,93.9,194,195,0.9,4.1,2,0,0
31/08/2023 16:37:00,SVDT1,27.4,93.7,195,168,0.8,2.5,2,0,0
31/08/2023 16:36:00,SVDT1,27.4,93.5,196,128,0.5,1,2,0,0
31/08/2023 16:35:00,SVDT1,27.4,93.5,197,130,0.9,1.2,2,0,0
31/08/2023 16:34:00,SVDT1,27.4,93,198,83,0.6,0.6,2,0,0
31/08/2023 16:33:00,SVDT1,27.4,93,200,182,0.5,0.5,2,0,0
31/08/2023 16:32:00,SVDT1,27.5,93.3,201,198,1.2,2.6,2,0,0
31/08/2023 16:31:00,SVDT1,27.5,93.3,202,71,0.6,0.7,2,0,0
31/08/2023 16:30:00,SVDT1,27.5,93.4,205,149,0.9,3.4,2,0,0
31/08/2023 16:29:00,SVDT1,27.5,92.9,207,118,0.7,2.9,2,0,0
31/08/2023 16:28:00,SVDT1,27.5,92.9,210,164,0.5,0.8,2,0,0
31/08/2023 16:27:00,SVDT1,27.6,93.2,214,99,0.3,0.3,2,0,0
31/08/2023 16:26:00,SVDT1,27.6,93.1,219,172,1,8.9,2,0,0
31/08/2023 16:25:00,SVDT1,27.5,92.9,224,182,0.4,0.4,2,0,0
31/08/2023 16:24:00,SVDT1,27.5,92.8,229,154,0.6,0.7,2,0,0
31/08/2023 16:23:00,SVDT1,27.5,92.7,235,224,0.5,0.7,2,0,0
31/08/2023 16:22:00,SVDT1,27.6,92.8,240,246,0.5,0.7,2,0,0
31/08/2023 16:21:00,SVDT1,27.6,92.6,244,177,0.6,0.9,2,0,0
31/08/2023 16:20:00,SVDT1,27.6,92.6,248,112,0.9,2.3,2,0,0
31/08/2023 16:19:00,SVDT1,27.6,92.5,252,123,0.5,0.9,2,0,0
31/08/2023 16:18:00,SVDT1,27.6,92.5,256,113,0.5,0.5,2,0,0
31/08/2023 16:17:00,SVDT1,27.6,92.4,260,128,0.7,0.9,2,0,0
31/08/2023 16:16:00,SVDT1,27.6,92.4,263,163,0.5,0.5,2,0,0
31/08/2023 16:15:00,SVDT1,27.7,92.5,267,136,0.5,0.5,2,0,0
31/08/2023 16:14:00,SVDT1,27.7,92.8,270,260,0.7,3.2,2,0,0
31/08/2023 16:13:00,SVDT1,27.7,92.9,273,101,0.6,1.4,2,0,0
31/08/2023 16:12:00,SVDT1,27.7,92.8,276,172,0.8,1.5,2,0,0
31/08/2023 16:11:00,SVDT1,27.6,92.7,280,164,1,2,2,0,0
31/08/2023 16:10:00,SVDT1,27.6,92.4,284,108,0.3,0.3,2,0,0
31/08/2023 16:09:00,SVDT1,27.6,92.1,286,41,0.9,3.4,2,0,0
31/08/2023 16:08:00,SVDT1,27.7,92.4,288,111,0.6,1.1,2,0,0
31/08/2023 16:07:00,SVDT1,27.7,92.4,291,135,0.7,2.7,2,0,0
31/08/2023 16:06:00,SVDT1,27.7,92.4,294,108,0.3,0.4,2,0,0
31/08/2023 16:05:00,SVDT1,27.6,92.2,298,234,0.5,0.5,2,0,0
31/08/2023 16:04:00,SVDT1,27.6,92.5,304,230,1,1.4,2,0,0
31/08/2023 16:03:00,SVDT1,27.6,92.6,310,113,0.7,1.1,2,0,0
31/08/2023 16:02:00,SVDT1,27.6,92.4,315,116,0.4,0.4,2,0,0
31/08/2023 16:01:00,SVDT1,27.6,92.1,319,96,0.5,0.5,2,0,0
31/08/2023 16:00:00,SVDT1,27.6,92,321,108,0.7,0.7,2,0,0
31/08/2023 15:59:00,SVDT1,27.6,91.7,322,168,0.5,1.8,2,0,0
31/08/2023 15:58:00,SVDT1,27.7,91.8,322,156,0.5,1.1,2,0,0
31/08/2023 15:57:00,SVDT1,27.7,91.8,321,125,0.4,0.7,2,0,0
31/08/2023 15:56:00,SVDT1,27.7,91.8,320,107,0.8,1.2,2,0,0
31/08/2023 15:55:00,SVDT1,27.7,91.2,320,161,0.4,0.4,2,0,0
31/08/2023 15:54:00,SVDT1,27.7,91.2,322,77,0.4,0.5,2,0,0
31/08/2023 15:53:00,SVDT1,27.8,91.2,324,104,0.3,0.4,2,0,0
31/08/2023 15:52:00,SVDT1,27.8,91,326,107,0.4,0.4,2,0,0
31/08/2023 15:51:00,SVDT1,27.8,91,331,104,0.4,0.4,2,0,0
31/08/2023 15:50:00,SVDT1,27.9,90.8,339,178,0.6,1.3,2,0,0
31/08/2023 15:49:00,SVDT1,27.9,90.6,354,198,0.7,0.8,2,0,0
31/08/2023 15:48:00,SVDT1,27.9,90.4,372,184,0.4,0.4,2,0,0
31/08/2023 15:47:00,SVDT1,28,90.3,393,108,0.4,0.4,2,0,0
31/08/2023 15:46:00,SVDT1,28,90.4,410,149,0.3,0.3,2,0,0
31/08/2023 15:45:00,SVDT1,28,90.6,426,131,0.7,2,2,0,0
31/08/2023 15:44:00,SVDT1,28,90.6,438,100,0.5,1.7,2,0,0
31/08/2023 15:43:00,SVDT1,28,91,447,201,0.4,0.4,2,0,0
31/08/2023 15:42:00,SVDT1,28,91.1,451,109,1,2.1,2,0,0
31/08/2023 15:41:00,SVDT1,28,90.9,450,106,0.3,0.9,2,0,0
31/08/2023 15:40:00,SVDT1,28,91.5,449,129,0.4,0.4,2,0,0
31/08/2023 15:39:00,SVDT1,28,91.3,447,136,0.4,0.4,2,0,0
31/08/2023 15:38:00,SVDT1,27.9,91.2,444,165,0.7,2.7,2,0,0
31/08/2023 15:37:00,SVDT1,27.9,91,442,60,0.4,0.7,2,0,0
31/08/2023 15:36:00,SVDT1,28,91.3,440,132,0.5,0.6,2,0,0
31/08/2023 15:35:00,SVDT1,27.9,90.8,439,104,0.6,1,2,0,0
31/08/2023 15:34:00,SVDT1,27.9,90.6,436,137,0.3,0.6,2,0,0
31/08/2023 15:33:00,SVDT1,28,90.7,433,132,0.7,2.8,2,0,0
31/08/2023 15:32:00,SVDT1,28,90.8,429,79,0.7,1.7,2,0,0
31/08/2023 15:31:00,SVDT1,28,90.6,425,282,0.4,0.6,3,0,0
31/08/2023 15:30:00,SVDT1,28,90.4,425,123,0.5,1.2,3,0,0
31/08/2023 15:29:00,SVDT1,28.1,91.1,428,198,0.6,2.9,3,0,0
31/08/2023 15:28:00,SVDT1,28,90.8,429,162,0.5,0.5,3,0,0
31/08/2023 15:27:00,SVDT1,28.1,90.8,423,141,0.6,0.6,3,0,0
31/08/2023 15:26:00,SVDT1,28.1,90.6,412,157,0.8,0.8,3,0,0
31/08/2023 15:25:00,SVDT1,28,90.2,399,154,0.7,1.6,3,0,0
31/08/2023 15:24:00,SVDT1,28.1,90,389,94,1,4.5,3,0,0
31/08/2023 15:23:00,SVDT1,28.1,90.1,383,129,1.2,3.7,3,0,0
31/08/2023 15:22:00,SVDT1,28.1,89.9,384,133,0.5,0.7,3,0,0
31/08/2023 15:21:00,SVDT1,28.1,89.4,388,117,0.7,0.9,3,0,0
31/08/2023 15:20:00,SVDT1,28.2,89.4,389,127,0.7,1.1,3,0,0
31/08/2023 15:19:00,SVDT1,28.3,89.1,392,129,0.5,0.5,3,0,0
31/08/2023 15:18:00,SVDT1,28.3,89.3,394,104,1.7,3,3,0,0
31/08/2023 15:17:00,SVDT1,28.4,89,399,111,0.6,0.7,3,0,0
31/08/2023 15:16:00,SVDT1,28.5,89.1,406,128,1.4,13,3,0,0
31/08/2023 15:15:00,SVDT1,28.5,89.3,418,108,1.4,9.2,3,0,0
31/08/2023 15:14:00,SVDT1,28.6,89.4,434,120,0.2,0.4,3,0,0
31/08/2023 15:13:00,SVDT1,28.7,89.8,457,108,0.5,0.5,3,0,0
31/08/2023 15:12:00,SVDT1,28.7,89.9,487,153,0.6,0.8,3,0,0
31/08/2023 15:11:00,SVDT1,28.6,89.3,523,95,1,2.8,3,0,0
31/08/2023 15:10:00,SVDT1,28.7,89.6,559,101,0.5,0.7,3,0,0
31/08/2023 15:09:00,SVDT1,28.7,89.3,592,150,0.5,1,3,0,0
31/08/2023 15:08:00,SVDT1,28.8,89.5,643,126,0.6,2.8,3,0,0
31/08/2023 15:07:00,SVDT1,28.8,89.4,666,164,0.4,1.5,3,0,0
31/08/2023 15:06:00,SVDT1,28.9,89.3,668,182,0.9,1.4,3,0,0
31/08/2023 15:05:00,SVDT1,29,89.4,688,97,0.5,0.5,3,0,0
31/08/2023 15:04:00,SVDT1,28.9,89,713,125,1.3,4.3,3,0,0
31/08/2023 15:03:00,SVDT1,28.9,88.8,741,153,0.9,3.3,3,0,0
31/08/2023 15:02:00,SVDT1,29,88.9,779,148,0.6,1.5,3,0,0
31/08/2023 15:01:00,SVDT1,29,89.1,798,133,1,5.1,3,0,0
31/08/2023 15:00:00,SVDT1,29,88.9,808,83,0.4,0.5,3,0,0
31/08/2023 14:59:00,SVDT1,29.1,88.9,829,108,0.4,0.5,3,0,0
31/08/2023 14:58:00,SVDT1,29.2,88.1,844,185,0.6,0.6,3,0,0
31/08/2023 14:57:00,SVDT1,29.2,87.8,851,132,0.8,1.2,3,0,0
31/08/2023 14:56:00,SVDT1,29.4,87.8,867,96,0.7,2.3,3,0,0
31/08/2023 14:55:00,SVDT1,29.5,88,887,123,0.8,0.9,3,0,0
31/08/2023 14:54:00,SVDT1,29.5,87.3,901,102,0.4,0.4,3,0,0
31/08/2023 14:53:00,SVDT1,29.6,87.1,922,112,0.8,1.2,2,0,0
31/08/2023 14:52:00,SVDT1,29.6,86.9,946,98,0.5,1,2,0,0
31/08/2023 14:51:00,SVDT1,29.8,86.5,985,100,0.5,1.1,2,0,0
31/08/2023 14:50:00,SVDT1,29.8,86.6,1045,179,0.4,0.4,2,0,0
31/08/2023 14:49:00,SVDT1,29.8,86.9,1122,116,0.6,0.8,2,0,0
31/08/2023 14:48:00,SVDT1,30,86.4,1205,135,1,1.5,2,0,0
31/08/2023 14:47:00,SVDT1,30,85.8,1297,132,0.3,0.5,2,0,0
31/08/2023 14:46:00,SVDT1,30.1,85.8,1377,106,0.5,0.8,2,0,0
31/08/2023 14:45:00,SVDT1,30.2,85.9,1450,159,0.7,1.1,2,0,0
31/08/2023 14:44:00,SVDT1,30.2,86,1479,105,0.6,0.9,2,0,0
31/08/2023 14:43:00,SVDT1,30.2,86.4,1722,127,0.5,0.6,2,0,0
31/08/2023 14:42:00,SVDT1,30.2,87.4,1783,97,0.5,0.5,2,0,0
31/08/2023 14:41:00,SVDT1,30.2,87.3,1726,90,1,1.9,2,0,0
31/08/2023 14:40:00,SVDT1,30.1,87.6,2203,160,0.5,0.5,2,0,0
31/08/2023 14:39:00,SVDT1,30,87.4,1671,145,0.4,1.2,2,0,0
31/08/2023 14:38:00,SVDT1,30.1,88.3,1552,94,0.5,0.5,2,0,0
31/08/2023 14:37:00,SVDT1,29.9,88.2,2279,111,1,4.9,2,0,0
31/08/2023 14:36:00,SVDT1,29.8,88.4,2466,88,0.6,2,2,0,0
31/08/2023 14:35:00,SVDT1,29.7,88.5,1961,138,0.5,0.6,2,0,0
31/08/2023 14:34:00,SVDT1,29.6,88.2,1775,109,0.5,0.6,2,0,0
31/08/2023 14:33:00,SVDT1,29.7,88.6,2083,137,0.5,1.5,2,0,0
31/08/2023 14:32:00,SVDT1,29.6,88.7,1973,104,0.4,0.4,2,0,0
31/08/2023 14:31:00,SVDT1,29.6,89.1,1786,130,0.6,0.8,2,0,0
31/08/2023 14:30:00,SVDT1,29.5,89,1496,99,0.6,0.6,2,0,0
31/08/2023 14:29:00,SVDT1,29.6,88.9,1235,81,0.4,0.4,2,0,0
31/08/2023 14:28:00,SVDT1,29.7,89.3,1119,78,0.8,2.5,2,0,0
31/08/2023 14:27:00,SVDT1,29.6,88.8,1001,110,0.6,2.3,2,0,0
31/08/2023 14:26:00,SVDT1,29.5,89.1,990,87,0.5,4.9,2,0,0
31/08/2023 14:25:00,SVDT1,29.4,88.8,1385,115,0.8,1.2,2,0,0
31/08/2023 14:24:00,SVDT1,29.5,88.9,1152,123,0.6,1.2,2,0,0
31/08/2023 14:23:00,SVDT1,29.6,89.1,1096,102,0.4,3.5,2,0,0
31/08/2023 14:22:00,SVDT1,29.6,89.4,1088,132,0.6,2,2,0,0
31/08/2023 14:21:00,SVDT1,29.5,89,1231,82,0.5,0.6,2,0,0
31/08/2023 14:20:00,SVDT1,29.5,89.3,1265,133,0.5,0.8,2,0,0
31/08/2023 14:19:00,SVDT1,29.5,89.4,1233,118,1.1,8.5,2,0,0
31/08/2023 14:18:00,SVDT1,29.4,89.1,1171,122,0.6,0.6,2,0,0
31/08/2023 14:17:00,SVDT1,29.3,89,1136,94,0.7,0.8,2,0,0
31/08/2023 14:16:00,SVDT1,29.3,89,1115,193,0.2,0.2,2,0,0
31/08/2023 14:15:00,SVDT1,29.4,89,1056,131,0.7,1.5,2,0,0
31/08/2023 14:14:00,SVDT1,29.5,89.4,1064,123,0.8,1.7,2,0,0
31/08/2023 14:13:00,SVDT1,29.4,89.4,1002,207,0.5,0.8,2,0,0
31/08/2023 14:12:00,SVDT1,29.3,88.4,973,126,0.4,0.6,2,0,0
31/08/2023 14:11:00,SVDT1,29.3,88.6,951,93,0.7,3.5,2,0,0
31/08/2023 14:10:00,SVDT1,29.3,88.4,928,91,0.6,0.7,2,0,0
31/08/2023 14:09:00,SVDT1,29.3,88.2,912,65,1.4,2,2,0,0
31/08/2023 14:08:00,SVDT1,29.4,88.3,916,97,0.5,0.8,2,0,0
31/08/2023 14:07:00,SVDT1,29.5,88.5,923,139,0.8,1.5,2,0,0
31/08/2023 14:06:00,SVDT1,29.4,88.4,932,102,0.8,1.3,2,0,0
31/08/2023 14:05:00,SVDT1,29.4,88.6,941,104,0.5,0.5,2,0,0
31/08/2023 14:04:00,SVDT1,29.4,88.6,943,125,0.7,1.1,2,0,0
31/08/2023 14:03:00,SVDT1,29.3,88.1,943,102,1.6,3.7,2,0,0
31/08/2023 14:02:00,SVDT1,29.3,88.4,945,104,0.7,0.7,2,0,0
31/08/2023 14:01:00,SVDT1,29.3,87.8,950,85,0.5,0.7,2,0,0
31/08/2023 14:00:00,SVDT1,29.3,87.6,959,87,0.4,0.4,2,0,0
31/08/2023 13:59:00,SVDT1,29.4,87.9,973,105,0.6,1.3,2,0,0
31/08/2023 13:58:00,SVDT1,29.4,88.6,976,91,0.8,1.6,2,0,0
31/08/2023 13:57:00,SVDT1,29.4,89.1,979,121,1,1.5,2,0,0
31/08/2023 13:56:00,SVDT1,29.4,89.6,983,71,0.7,1.1,2,0,0
31/08/2023 13:55:00,SVDT1,29.3,89.4,997,93,0.6,1.6,2,0,0
31/08/2023 13:54:00,SVDT1,29.3,89.9,1022,97,0.8,2.7,2,0,0
31/08/2023 13:53:00,SVDT1,29.2,89.7,1066,92,0.9,2.3,2,0,0
31/08/2023 13:52:00,SVDT1,29.1,89.9,1106,83,0.8,1.2,2,0,0
31/08/2023 13:51:00,SVDT1,29.1,90.6,1128,87,0.5,0.8,2,0,0
31/08/2023 13:50:00,SVDT1,29.1,90.3,1129,145,0.8,1.3,2,0,0
31/08/2023 13:49:00,SVDT1,29,90.2,1130,78,0.8,0.9,2,0,0
31/08/2023 13:48:00,SVDT1,28.9,90.5,1167,85,0.6,1.3,2,0,0
31/08/2023 13:47:00,SVDT1,28.9,90.6,1195,86,1.7,5.2,2,0,0
31/08/2023 13:46:00,SVDT1,28.9,90.5,1233,93,0.6,1.8,2,0,0
31/08/2023 13:45:00,SVDT1,28.9,91,1203,94,0.7,0.8,2,0,0
31/08/2023 13:44:00,SVDT1,29,91.5,1138,156,1.2,1.7,2,0,0
31/08/2023 13:43:00,SVDT1,29,91.9,1027,130,0.8,0.9,2,0,0
31/08/2023 13:42:00,SVDT1,28.9,91.7,961,135,1.5,2.3,2,0,0
31/08/2023 13:41:00,SVDT1,28.8,92,940,141,0.7,1.3,2,0,0
31/08/2023 13:40:00,SVDT1,28.7,92.2,949,157,1.6,3.2,2,0,0
31/08/2023 13:39:00,SVDT1,28.7,92.7,909,113,1.1,1.7,2,0,0
31/08/2023 13:38:00,SVDT1,28.7,93.3,865,193,1.1,2.2,2,0,0
31/08/2023 13:37:00,SVDT1,28.6,93.1,836,120,0.6,1,2,0,0
31/08/2023 13:36:00,SVDT1,28.5,93,806,167,0.4,0.5,2,0,0
